

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
2	14	258	20	20	254.0	22
3	303	200	12	21	109.0	22
4	52	195	13	21	99.5	22
5	23	163	21	21	106.0	22
6	201	93	21	19	118.0	22
7	297	80	9	20	51.5	22

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	186	421	17	21	211.5	23
1	597	324	14	21	71.5	23
2	14	258	20	20	254.0	23
3	305	201	12	21	109.0	23
4	54	196	13	21	99.5	23
5	23	163	21	21	106.0	23
6	201	95	21	19	117.0	23
7	297	80	9	20	51.5	23

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	188	423	17	21	210.5	24
1	598	324	14	21	73.0	24
2	16	259	20	20	254.0	24
3	307	201	12	21	110.5	24
4	54	197	13	21	98.5	24
5	23	163	21	21	107.0	24
6	201	95	21	19	118.0	24
7	297	80	9	20	51.5	24

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	189	423	17	21	210.5	25
1	598	326	14	21	73.0	25
2	16	260	20	20	254.0	25
3	308	201	12	21	110.5	25
4	56	197	13	21	98.5	25
5	24	164	21	21	107.0	25
6	201	95	21	19	118.0	25
7	299	80	9	21	53.0	25

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	191	423	17	21	210.5	26
1	600	326	14	21	73.0	26
2	17	260	20	20	254.0	26
3	309	203	12	21	110.5	26
4	56	199	13	21	98.5	26
5	24	165	21	21	106.0	26
6	201	96	21	19	117.0	26
7	299	80	9	21	53.0	26

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	191	423	17	21	210.5	27
1	600	326	14	21	73.0	27
2	17	260	20	20	254.0	27
3	310	203	12	21	109.0	27
4	57	199	13	21	98.5	27
5	25	165	21	21	105.0	27
6	201	96	21	19	119.0	27
7	299	80	9	21	53.0	27

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	193	425	17	21	210.5	28
1	600	326	14	21	73.0	28
2	19	262	20	20	254.0	28
3	310	203	12	21	112.0	28
4	59	199	13	21	98.5	28
5	27	166	21	21	106.0	28
6	202	96	21	19	119.0	28
7	301	80	9	21	53.0	28

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	193	425	17	21	210.5	29
1	600	328	14	21	73.0	29
2	20	263	20	20	254.0	29
3	310	203	12	21	112.0	29
4	59	199	13	21	98.5	29
5	29	166	21	21	106.0	29
6	203	96	21	19	119.0	29
7	303	80	9	21	53.0	29

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	193	425	17	21	210.5	30
1	601	330	14	21	73.0	30
2	20	263	20	20	254.0	30
3	311	204	12	21	110.5	30
4	61	200	13	21	98.5	30
5	29	167	21	21	106.0	30
6	204	96	21	19	119.0	30
7	303	80	9	21	53.0	30

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	193	427	17	21	210.5	31
1	601	330	14	21	73.0	31
2	21	263	20	20	254.0	31
3	313	204	12	21	110.5	31
4	62	200	13	21	98.5	31
5	30	169	21	21	106.0	31
6	206	96	21	19	119.0	31
7	305	83	9	20	51.5	31
8	284	8	18	20	77.0	31

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	193	429	17	21	210.5	32
1	601	332	14	21	73.0	32
2	23	265	20	20	254.0	32
3	314	206	12	21	110.5	32
4	62	202	13	21	98.5	32
5	31	170	21	21	106.0	32
6	206	96	21	19	119.0	32
7	306	83	9	20	51.5	32
8	284	8	18	20	78.0	32

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	193	431	17	21	210.5	33
1	601	332	14	21	73.0	33
2	25	265	20	20	254.0	33
3	314	206	12	21	110.5	33
4	62	202	13	21	98.5	33
5	33	170	21	21	106.0	33
6	206	98	21	19	119.0	33
7	307	85	9	20	51.5	33
8	284	8	18	20	78.0	33

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	194	431	17	21	210.5	34
1	603	332	14	21	73.0	34
2	27	266	20	20	254.0	34
3	316	206	12	21	110.5	34
4	62	203	13	21	98.5	34
5	35	170	21	21	106.0	34
6	207	98	21	19	119.0	34
7	309	85	9	20	51.5	34
8	286	8	18	20	78.0	34

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	195	433	17	21	210.5	35
1	605	332	14	21	73.0	35
2	29	266	20	20	254.0	35
3	316	208	12	21	110.5	35
4	62	205	13	21	98.5	35
5	36	170	21	21	106.0	35
6	207	99	21	19	119.0	35
7	310	86	9	20	51.5	35
8	288	8	18	20	78.0	35

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	195	433	17	21	211.5	36
1	607	332	14	21	72.5	36
2	30	266	20	20	254.0	36
3	6	214	21	20	277.0	36
4	317	208	12	21	110.0	36
5	64	205	13	21	99.5	36
6	36	171	21	21	106.0	36
7	207	99	21	19	121.0	36
8	311	88	9	20	51.5	36
9	288	9	18	20	79.0	36

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	196	433	17	21	211.5	37
1	607	332	14	21	72.5	37
2	30	268	20	20	254.0	37
3	7	214	21	20	277.0	37
4	317	209	12	21	110.0	37
5	64	205	13	21	99.5	37
6	38	173	21	21	106.0	37
7	10	172	12	21	167.5	37
8	209	100	21	19	120.0	37
9	311	88	9	20	51.5	37
10	289	9	18	20	79.0	37

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	197	433	17	21	211.5	38
1	607	333	14	21	72.5	38
2	32	268	20	20	254.0	38
3	7	215	21	20	277.0	38
4	318	210	12	21	110.0	38
5	64	207	13	21	99.5	38
6	40	173	21	21	106.0	38
7	12	172	12	21	167.5	38
8	209	100	21	19	120.0	38
9	311	89	9	20	51.5	38
10	289	9	18	20	79.0	38

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	198	433	17	21	211.5	39
1	609	334	14	21	72.5	39
2	32	268	20	20	254.0	39
3	7	217	21	20	277.0	39
4	318	212	12	21	110.0	39
5	65	207	13	21	99.5	39
6	42	173	21	21	106.0	39
7	14	173	12	21	167.5	39
8	210	102	21	19	120.0	39
9	313	89	9	20	51.5	39
10	289	9	18	20	79.0	39

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	200	434	17	21	211.5	40
1	609	335	14	21	72.5	40
2	32	269	20	20	254.0	40
3	7	218	21	20	277.0	40
4	318	214	12	21	110.0	40
5	65	208	13	21	99.5	40
6	42	173	21	21	106.0	40
7	16	173	12	21	167.5	40
8	210	103	21	19	120.0	40
9	313	89	9	20	51.5	40
10	290	9	18	20	79.0	40

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	201	435	17	21	211.5	41
1	609	337	14	21	72.5	41
2	32	270	20	20	254.0	41
3	7	218	21	20	277.0	41
4	320	215	12	21	110.0	41
5	65	208	13	21	99.5	41
6	43	174	21	21	106.0	41
7	17	174	12	21	167.5	41
8	212	104	21	19	120.0	41
9	315	90	9	20	51.5	41
10	291	9	18	20	79.0	41

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	201	436	17	21	211.5	42
1	609	337	14	21	66.0	42
2	34	270	20	20	254.0	42
3	8	220	21	20	277.0	42
4	321	215	12	21	110.0	42
5	67	208	13	21	99.5	42
6	17	175	12	21	167.5	42
7	43	174	21	21	106.0	42
8	212	106	21	19	120.0	42
9	317	92	9	20	51.5	42
10	291	9	18	20	79.0	42

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	202	438	17	21	211.5	43
1	611	337	14	21	74.5	43
2	35	271	20	20	254.0	43
3	8	220	21	20	277.0	43
4	322	217	12	21	110.0	43
5	69	209	13	21	99.5	43
6	18	175	12	21	167.5	43
7	43	174	21	21	106.0	43
8	212	107	21	19	120.0	43
9	317	92	9	20	51.5	43
10	293	9	18	20	79.0	43

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	203	438	17	21	211.5	44
1	612	337	14	21	74.5	44
2	37	273	20	20	254.0	44
3	8	220	21	20	277.0	44
4	324	217	12	21	110.0	44
5	71	210	13	21	99.5	44
6	18	177	12	21	167.5	44
7	44	174	21	21	106.0	44
8	213	109	21	19	120.0	44
9	317	94	9	20	51.5	44
10	293	10	18	20	79.0	44

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	203	440	17	21	211.5	45
1	612	338	14	21	73.0	45
2	39	273	20	20	254.0	45
3	8	220	21	20	277.0	45
4	324	219	12	21	110.0	45
5	71	210	13	21	99.5	45
6	20	179	12	21	167.5	45
7	44	174	21	21	106.0	45
8	213	109	21	19	120.0	45
9	317	96	9	20	51.5	45
10	294	10	18	20	79.0	45

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	203	440	17	21	211.5	46
1	612	340	14	21	73.0	46
2	39	274	20	20	254.0	46
3	8	222	21	20	277.0	46
4	324	220	12	21	110.0	46
5	71	212	13	21	99.5	46
6	20	180	12	21	167.5	46
7	44	174	21	21	106.0	46
8	213	109	21	19	120.0	46
9	317	97	9	20	51.5	46
10	294	10	18	20	79.0	46

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	203	440	17	21	211.5	47
1	612	342	14	21	73.0	47
2	41	275	20	20	254.0	47
3	10	222	21	20	277.0	47
4	325	221	12	21	110.0	47
5	72	212	13	21	99.5	47
6	20	181	12	21	167.5	47
7	44	175	21	21	106.0	47
8	214	111	21	19	120.0	47
9	317	98	9	20	51.5	47
10	294	10	18	20	79.0	47

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	205	442	17	21	211.5	48
1	612	344	14	21	73.0	48
2	42	275	20	20	254.0	48
3	325	222	13	21	114.0	48
4	11	222	21	20	277.0	48
5	73	212	13	21	98.5	48
6	20	181	12	21	168.5	48
7	44	176	21	21	106.0	48
8	214	111	21	19	118.0	48
9	317	97	9	21	53.0	48
10	294	12	18	20	79.0	48

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	205	443	17	21	211.5	49
1	612	344	14	21	73.0	49
2	44	277	20	20	254.0	49
3	11	223	21	20	277.0	49
4	327	222	13	21	114.0	49
5	75	212	13	21	98.5	49
6	20	182	12	21	168.5	49
7	46	177	21	21	106.0	49
8	215	111	21	19	118.0	49
9	317	100	9	20	51.5	49
10	296	12	18	20	79.0	49

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	205	445	17	21	211.5	50
1	612	345	14	21	73.0	50
2	44	277	20	20	254.0	50
3	329	223	13	21	114.0	50
4	11	223	21	20	277.0	50
5	75	213	13	21	98.5	50
6	21	182	12	21	168.5	50
7	48	178	21	21	106.0	50
8	216	111	21	19	118.0	50
9	318	101	9	20	51.5	50
10	296	14	18	20	79.0	50

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	205	445	17	21	211.5	51
1	613	345	14	21	73.0	51
2	45	277	20	20	254.0	51
3	11	225	21	20	273.5	51
4	331	223	13	21	114.0	51
5	76	213	13	21	98.5	51
6	22	184	12	21	168.5	51
7	48	180	21	21	106.0	51
8	218	113	21	19	118.0	51
9	320	101	9	20	51.5	51
10	297	16	18	20	79.0	51

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	205	447	17	21	211.5	52
1	613	345	14	21	73.0	52
2	46	277	20	20	254.0	52
3	13	225	21	20	276.0	52
4	331	223	13	21	114.0	52
5	76	213	13	21	98.5	52
6	23	184	12	21	168.5	52
7	50	180	21	21	106.0	52
8	220	114	21	19	118.0	52
9	320	101	9	20	51.5	52
10	297	20	3	2	2.0	52
10	301	18	14	20	73.0	52

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	206	448	17	21	211.5	53
1	615	345	14	21	73.0	53
2	47	279	20	20	254.0	53
3	333	225	13	21	114.0	53
4	13	225	21	20	276.0	53
5	78	213	13	21	98.5	53
6	23	184	12	21	168.5	53
7	52	180	21	21	106.0	53
8	220	115	21	19	118.0	53
9	321	101	9	21	53.0	53
10	297	18	18	20	79.0	53

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	208	449	17	21	211.5	54
1	617	347	14	21	73.0	54
2	47	279	20	20	254.0	54
3	334	227	13	21	114.0	54
4	13	227	21	20	276.0	54
5	80	213	13	21	98.5	54
6	23	184	12	21	168.5	54
7	52	181	21	21	106.0	54
8	220	115	21	19	118.0	54
9	323	102	9	21	53.0	54
10	299	20	18	20	79.0	54

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	208	451	17	21	211.5	55
1	617	349	14	21	73.0	55
2	47	279	20	20	254.0	55
3	15	229	21	20	275.0	55
4	336	227	13	21	114.0	55
5	81	214	13	21	98.5	55
6	23	184	12	21	168.5	55
7	53	181	21	21	106.0	55
8	221	117	21	19	118.0	55
9	325	103	9	21	53.0	55
10	299	20	18	20	79.0	55

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	210	451	17	21	211.5	56
1	619	349	14	21	73.0	56
2	47	281	20	20	254.0	56
3	338	229	13	18	105.0	56
4	17	229	21	20	275.0	56
5	83	216	13	21	98.5	56
6	25	184	12	21	167.5	56
7	53	182	21	21	106.0	56
8	222	119	21	19	119.0	56
9	325	103	9	21	53.0	56
10	301	20	18	20	79.0	56

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	212	451	17	21	210.5	57
1	47	282	20	20	254.0	57
2	19	231	21	20	275.0	57
3	339	230	13	16	100.5	57
4	85	216	13	21	98.5	57
5	26	185	12	21	167.5	57
6	55	182	21	21	106.0	57
7	224	119	21	19	119.0	57
8	325	105	9	21	53.0	57
9	301	22	18	20	79.0	57

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	212	452	17	21	211.5	58
1	48	282	20	20	254.0	58
2	19	233	21	20	275.0	58
3	339	231	13	15	98.5	58
4	87	216	13	21	98.5	58
5	28	185	12	21	167.5	58
6	57	183	21	21	106.0	58
7	226	120	21	19	119.0	58
8	325	108	9	20	51.5	58
9	301	23	18	20	79.0	58

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	212	452	17	21	211.5	59
1	49	284	20	20	254.0	59
2	345	251	3	3	3.5	59
2	21	235	21	20	275.0	59
3	339	233	12	12	90.0	59
4	88	217	13	21	98.5	59
5	28	187	12	21	167.5	59
6	57	185	21	21	106.0	59
7	226	120	21	19	119.0	59
8	327	108	9	20	51.5	59
9	301	23	18	20	79.0	59

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	212	452	17	21	210.5	60
1	49	286	20	20	254.0	60
2	346	250	3	5	7.5	60
2	23	235	21	20	277.0	60
3	340	234	12	11	88.5	60
4	89	217	13	21	98.5	60
5	28	188	12	21	168.5	60
6	59	186	21	21	106.0	60
7	226	120	21	19	118.0	60
8	327	108	9	21	53.0	60
9	303	23	18	20	78.0	60

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	213	453	17	21	210.5	61
1	51	287	20	20	254.0	61
2	348	248	4	9	15.5	61
2	342	236	12	11	39.5	61
2	25	235	21	20	277.0	61
3	91	217	13	21	98.5	61
4	60	188	21	21	105.5	61
5	29	188	12	21	168.5	61
6	226	120	21	19	118.0	61
7	329	108	9	21	53.0	61
8	305	23	18	20	78.0	61

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	213	453	17	21	210.5	62
1	51	289	20	20	254.0	62
2	349	247	5	12	22.5	62
2	343	238	12	10	29.0	62
2	25	235	21	20	277.0	62
3	91	219	13	21	98.5	62
4	60	188	21	21	105.5	62
5	31	188	12	21	168.5	62
6	226	120	21	19	118.0	62
7	329	108	9	21	53.0	62
8	307	23	18	20	78.0	62

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	213	453	17	21	210.5	63
1	53	289	20	20	254.0	63
2	349	246	7	15	35.0	63
3	344	240	10	7	18.0	63
3	27	236	21	20	277.0	63
4	91	221	13	21	98.5	63
5	31	190	12	21	168.5	63
6	61	189	21	21	105.5	63
7	227	120	21	19	118.0	63
8	331	110	9	20	51.5	63
9	307	24	18	20	78.0	63

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	213	453	17	21	210.5	64
1	54	289	20	20	254.0	64
2	347	245	11	18	49.0	64
3	28	237	21	20	277.0	64
4	92	223	13	21	98.5	64
5	33	190	12	21	168.5	64
6	62	189	21	21	105.5	64
7	228	122	21	19	119.0	64
8	333	111	9	20	51.5	64
9	309	24	18	20	78.0	64

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	214	455	17	21	210.5	65
1	55	289	20	20	254.0	65
2	347	244	12	20	56.0	65
3	28	237	21	20	277.0	65
4	93	225	13	21	98.5	65
5	33	190	12	21	168.5	65
6	62	189	21	21	105.5	65
7	230	122	21	19	119.0	65
8	334	112	9	21	53.0	65
9	309	24	18	20	78.0	65

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	214	455	17	21	210.5	66
1	57	289	20	20	254.0	66
2	347	244	12	20	56.0	66
3	30	238	21	20	277.0	66
4	93	225	13	21	98.5	66
5	33	191	12	21	168.5	66
6	62	190	21	21	105.5	66
7	230	124	21	19	116.0	66
8	334	113	9	21	53.0	66
9	309	24	18	20	78.0	66

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	291	20	20	254.0	67
1	348	245	13	21	109.0	67
2	30	239	21	20	277.0	67
3	95	225	13	21	98.5	67
4	64	192	21	21	104.0	67
5	33	191	12	21	168.5	67
6	230	124	21	19	119.0	67
7	335	113	9	21	53.0	67
8	311	25	18	20	78.0	67

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	292	20	20	254.0	68
1	349	247	13	21	111.0	68
2	30	241	21	20	277.0	68
3	97	227	13	21	98.5	68
4	64	193	21	21	104.0	68
5	34	191	12	21	168.5	68
6	231	125	21	19	119.0	68
7	335	113	9	21	53.0	68
8	9	99	18	21	168.0	68
9	311	27	18	20	78.0	68

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	292	20	20	254.0	69
1	350	247	12	21	109.0	69
2	30	242	21	20	277.0	69
3	97	229	13	21	97.5	69
4	65	193	21	21	105.5	69
5	36	193	12	21	168.5	69
6	231	125	21	19	119.0	69
7	336	113	9	21	53.0	69
8	11	99	18	21	168.0	69
9	311	27	18	20	78.0	69

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	293	20	20	254.0	70
1	350	247	12	21	109.0	70
2	32	242	21	20	277.0	70
3	98	229	13	21	98.5	70
4	65	195	21	21	105.5	70
5	38	195	12	21	168.5	70
6	232	127	21	19	119.0	70
7	336	114	9	21	53.0	70
8	11	99	18	21	168.0	70
9	313	28	18	20	78.0	70

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	295	20	20	254.0	71
1	350	249	13	21	111.0	71
2	32	242	21	20	274.0	71
3	99	229	13	21	98.5	71
4	65	196	21	21	105.5	71
5	39	195	12	21	168.5	71
6	9	152	21	17	107.5	71
7	234	127	21	19	119.0	71
8	336	115	9	21	53.0	71
9	13	101	18	21	168.0	71
10	315	28	18	20	78.0	71

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	297	20	20	254.0	72
1	350	251	13	21	111.0	72
2	32	243	21	20	277.0	72
3	99	230	13	20	97.5	72
4	65	198	21	21	106.0	72
5	41	197	12	21	167.5	72
6	10	153	21	17	108.5	72
7	234	127	21	19	118.0	72
8	338	116	9	20	51.5	72
9	14	103	18	21	168.0	72
10	316	29	18	20	79.0	72

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	59	298	20	20	254.0	73
1	350	253	13	21	111.0	73
2	34	245	21	20	277.0	73
3	99	230	13	20	97.5	73
4	67	199	21	21	106.0	73
5	41	197	12	21	167.5	73
6	11	153	21	17	108.5	73
7	236	127	21	19	118.0	73
8	339	117	9	20	51.5	73
9	16	103	18	21	168.0	73
10	316	31	18	20	79.0	73

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	59	298	20	20	254.0	74
1	351	253	13	21	112.0	74
2	36	246	21	20	277.0	74
3	99	232	13	20	97.5	74
4	68	201	21	21	106.0	74
5	41	198	12	21	167.5	74
6	11	154	21	17	108.5	74
7	238	127	21	19	117.5	74
8	339	117	9	20	51.5	74
9	16	104	18	21	168.0	74
10	316	31	18	20	79.0	74

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	60	298	20	20	254.0	75
1	351	254	13	21	111.0	75
2	38	246	21	20	277.0	75
3	99	234	13	20	96.5	75
4	68	201	21	21	105.0	75
5	42	198	12	21	167.5	75
6	12	154	21	17	108.5	75
7	238	129	21	19	119.0	75
8	339	119	9	20	51.5	75
9	16	104	18	21	168.0	75
10	316	31	18	20	79.0	75

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	62	298	20	20	254.0	76
1	351	254	13	21	111.0	76
2	38	246	21	20	277.0	76
3	99	236	13	20	96.5	76
4	70	201	21	21	105.0	76
5	42	198	12	21	167.5	76
6	14	155	21	17	108.5	76
7	239	129	21	19	119.0	76
8	340	121	9	20	51.5	76
9	17	105	18	21	168.0	76
10	317	32	18	20	79.0	76
11	227	4	21	21	217.5	76

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	63	298	20	20	254.0	77
1	353	254	13	21	111.0	77
2	39	248	21	20	277.0	77
3	101	237	13	20	96.5	77
4	71	202	21	21	106.0	77
5	43	199	12	21	167.5	77
6	16	156	21	17	108.5	77
7	239	130	21	19	119.0	77
8	340	123	9	20	51.5	77
9	18	105	18	21	168.0	77
10	317	32	18	20	79.0	77
11	229	4	21	21	216.0	77

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	64	299	20	20	254.0	78
1	353	256	13	21	111.0	78
2	41	248	21	20	277.0	78
3	101	238	13	20	96.5	78
4	73	202	21	21	106.0	78
5	43	201	12	21	167.5	78
6	16	156	21	17	108.5	78
7	239	130	21	19	119.0	78
8	341	125	9	20	51.5	78
9	19	106	18	21	168.0	78
10	318	34	18	20	79.0	78
11	231	4	21	21	216.0	78

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	65	300	20	20	254.0	79
1	354	256	12	21	109.0	79
2	41	250	21	20	277.0	79
3	101	238	13	20	96.5	79
4	74	202	21	21	106.0	79
5	45	202	12	21	167.5	79
6	18	156	21	17	108.5	79
7	239	130	21	19	119.0	79
8	341	125	9	20	51.5	79
9	21	106	18	21	168.0	79
10	319	36	18	20	79.0	79
11	233	4	21	21	216.0	79

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
