

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
20	291	81	12	20	70.0	239
21	203	43	18	20	170.5	239

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	509	417	12	20	89.0	240
1	446	402	18	20	78.0	240
2	162	370	12	20	80.0	240
3	72	365	20	18	236.0	240
4	42	364	18	20	59.5	240
5	18	345	8	20	31.5	240
6	425	329	12	20	81.5	240
7	308	297	12	20	75.0	240
8	116	290	5	20	53.0	240
9	172	278	16	20	157.5	240
10	476	242	17	20	157.5	240
11	52	235	20	20	254.5	240
12	456	216	8	20	39.5	240
13	298	213	13	20	75.5	240
14	101	202	19	20	144.0	240
15	241	171	20	20	82.0	240
16	575	141	11	20	100.0	240
17	465	103	20	20	163.5	240
18	253	103	17	20	158.5	240
19	489	102	9	12	24.5	240
20	291	83	12	20	70.0	240
21	203	43	18	20	170.5	240

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	510	419	12	20	89.0	241
1	447	402	18	20	77.5	241
2	163	371	12	20	79.0	241
3	74	368	20	17	235.0	241
4	43	366	18	20	59.5	241
5	19	345	8	20	31.5	241
6	427	329	12	20	81.5	241
7	308	298	12	20	75.0	241
8	116	290	5	20	53.0	241
9	172	280	16	20	157.5	241
10	401	274	12	20	66.0	241
11	478	242	17	20	157.5	241
12	54	235	20	20	254.5	241
13	456	216	8	20	39.5	241
14	298	215	13	20	75.5	241
15	101	204	19	20	144.0	241
16	242	173	20	20	82.0	241
17	575	143	11	20	94.5	241
18	467	104	20	20	163.5	241
19	253	104	17	20	158.5	241
20	491	103	7	10	16.5	241
21	293	83	12	20	70.0	241
22	204	43	18	20	170.5	241

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	510	420	12	20	89.0	242
1	447	404	18	20	94.5	242
2	165	373	12	20	79.0	242
3	74	369	20	17	235.0	242
4	43	367	18	20	59.5	242
5	21	346	8	20	31.5	242
6	429	329	12	20	81.5	242
7	308	298	12	20	75.0	242
8	117	291	5	20	53.0	242
9	173	282	16	20	157.5	242
10	403	275	12	20	66.0	242
11	478	244	17	20	157.5	242
12	55	236	20	20	254.5	242
13	456	216	8	20	39.5	242
14	298	216	13	20	75.5	242
15	103	204	19	20	144.0	242
16	243	173	20	20	82.0	242
17	575	143	11	20	104.5	242
18	467	106	20	20	163.5	242
19	491	105	9	12	24.5	242
20	255	104	17	20	158.5	242
21	293	83	12	20	70.0	242
22	205	45	18	20	170.5	242

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	510	421	12	20	89.0	243
1	449	404	18	20	94.5	243
2	165	373	12	20	79.0	243
3	75	370	20	18	236.0	243
4	45	367	18	20	59.5	243
5	22	346	8	20	31.5	243
6	430	329	12	20	81.5	243
7	310	300	12	20	75.0	243
8	117	293	5	20	53.0	243
9	174	282	16	20	157.5	243
10	403	275	12	20	66.0	243
11	478	244	17	20	157.5	243
12	55	237	20	20	254.5	243
13	458	218	8	20	40.5	243
14	298	216	13	20	75.5	243
15	105	204	19	20	144.0	243
16	244	173	20	20	82.0	243
17	577	143	11	20	94.5	243
18	492	107	8	11	20.5	243
19	468	107	20	20	163.5	243
20	255	104	17	20	158.5	243
21	294	83	12	20	70.0	243
22	205	45	18	20	170.5	243

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	510	421	12	20	89.0	244
1	450	406	18	20	78.0	244
2	166	375	12	20	79.0	244
3	76	372	20	18	236.0	244
4	47	368	18	20	58.5	244
5	24	346	8	20	31.5	244
6	430	329	12	20	81.5	244
7	310	300	12	20	75.0	244
8	117	293	5	20	53.0	244
9	176	282	16	20	157.5	244
10	405	275	12	20	66.0	244
11	480	242	18	24	161.5	244
12	56	237	20	20	254.5	244
13	458	218	8	20	40.5	244
14	298	217	13	20	75.5	244
15	107	204	19	20	144.0	244
16	244	173	20	20	82.0	244
17	578	145	11	20	94.5	244
18	492	108	9	12	24.5	244
19	468	107	20	20	163.5	244
20	255	106	17	20	158.5	244
21	296	84	12	20	70.0	244
22	205	47	18	20	170.5	244

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	421	12	20	89.0	245
1	452	406	18	20	78.0	245
2	166	376	12	21	86.0	245
3	78	372	20	18	236.0	245
4	47	370	18	20	59.5	245
5	24	348	8	20	31.5	245
6	432	330	12	20	81.5	245
7	312	300	12	20	75.0	245
8	119	293	5	20	53.0	245
9	176	284	16	20	157.5	245
10	405	277	12	20	66.0	245
11	346	256	20	20	292.5	245
12	480	248	17	20	160.0	245
13	56	238	20	20	254.5	245
14	458	219	8	20	40.5	245
15	297	217	14	21	80.5	245
16	107	205	19	20	144.0	245
17	246	174	20	20	82.0	245
18	578	146	11	20	94.5	245
19	493	108	9	12	24.5	245
20	469	108	20	20	166.5	245
21	255	107	17	20	158.5	245
22	296	85	12	20	70.0	245
23	205	47	18	20	170.5	245

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	422	12	20	89.0	246
1	453	406	18	20	78.0	246
2	168	379	12	20	79.0	246
3	78	372	20	18	236.0	246
4	49	370	18	20	59.5	246
5	26	350	8	20	31.5	246
6	432	330	12	20	81.5	246
7	312	299	12	23	78.0	246
8	119	295	5	20	53.0	246
9	176	286	16	20	157.5	246
10	405	277	12	20	66.0	246
11	348	256	20	20	291.5	246
12	481	248	17	20	157.5	246
13	56	239	20	20	254.5	246
14	460	221	8	20	40.5	246
15	299	218	13	20	75.5	246
16	107	205	19	20	144.0	246
17	247	174	20	20	82.0	246
18	578	148	11	20	94.5	246
19	494	110	8	10	20.0	246
20	255	109	17	20	158.5	246
21	470	108	20	20	163.5	246
22	297	85	12	20	70.0	246
23	207	49	18	20	170.5	246

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	422	12	20	89.0	247
1	455	407	18	20	78.0	247
2	168	379	12	20	79.0	247
3	80	372	20	18	236.0	247
4	49	371	18	20	59.5	247
5	26	351	8	20	31.5	247
6	434	332	12	20	81.5	247
7	313	303	12	20	75.0	247
8	119	295	5	20	53.0	247
9	176	287	16	20	157.5	247
10	405	277	12	20	66.0	247
11	350	257	20	20	292.5	247
12	482	248	17	20	157.5	247
13	56	241	20	20	254.5	247
14	461	221	8	20	40.5	247
15	301	218	13	20	75.5	247
16	108	207	19	20	144.0	247
17	247	176	20	20	82.0	247
18	578	150	11	20	94.5	247
19	495	111	8	11	20.5	247
20	256	111	17	20	158.5	247
21	471	110	20	20	163.5	247
22	298	85	12	20	70.0	247
23	207	49	18	20	170.5	247

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	422	12	20	89.0	248
1	456	407	18	20	78.0	248
2	171	381	11	20	78.5	248
3	80	372	20	18	236.0	248
4	49	372	18	20	59.5	248
5	26	353	8	20	31.5	248
6	435	333	12	20	81.5	248
7	314	303	12	20	75.0	248
8	120	297	5	20	53.0	248
9	176	289	16	20	157.5	248
10	405	279	12	20	66.0	248
11	350	257	20	20	292.5	248
12	482	248	17	20	157.5	248
13	58	241	20	20	254.5	248
14	462	223	8	20	40.5	248
15	303	220	13	20	74.5	248
16	110	207	19	20	148.0	248
17	247	176	20	20	82.0	248
18	578	150	11	20	94.5	248
19	495	112	8	11	19.5	248
20	257	111	17	20	158.5	248
21	471	110	20	20	163.5	248
22	299	85	12	20	70.0	248
23	208	47	18	22	174.5	248

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	422	12	20	89.0	249
1	457	407	18	20	78.0	249
2	171	381	12	20	79.0	249
3	82	373	20	18	236.0	249
4	50	372	18	20	59.5	249
5	27	354	8	20	31.5	249
6	437	333	12	20	81.5	249
7	314	303	12	20	75.0	249
8	120	297	5	20	53.0	249
9	178	290	16	20	157.5	249
10	405	279	12	20	66.0	249
11	350	258	20	20	292.5	249
12	484	249	17	20	157.5	249
13	59	241	20	20	254.5	249
14	462	224	8	20	40.5	249
15	305	220	13	20	74.5	249
16	110	207	19	20	144.0	249
17	249	177	20	20	82.0	249
18	579	151	11	20	94.5	249
19	496	112	9	13	31.0	249
20	257	112	17	20	158.5	249
21	472	111	20	20	162.5	249
22	299	85	12	20	70.0	249
23	208	51	18	20	170.5	249

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	423	12	20	89.0	250
1	457	407	18	20	78.0	250
2	172	383	11	20	78.5	250
3	82	374	20	18	236.0	250
4	50	372	18	20	59.5	250
5	27	354	8	20	31.5	250
6	438	333	12	20	81.5	250
7	316	304	12	20	75.0	250
8	120	298	5	20	53.0	250
9	180	290	16	20	157.5	250
10	405	281	12	20	66.0	250
11	352	259	20	20	292.5	250
12	484	250	17	20	157.5	250
13	60	241	20	20	254.5	250
14	462	226	8	20	40.5	250
15	305	222	13	20	74.5	250
16	111	207	19	20	144.0	250
17	249	179	20	20	82.0	250
18	580	152	11	20	94.5	250
19	257	114	17	20	158.5	250
20	496	112	14	15	36.5	250
21	472	111	20	20	162.5	250
22	300	86	12	20	70.0	250
23	209	53	18	20	170.5	250

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	425	12	20	89.0	251
1	457	407	20	20	81.0	251
2	171	383	12	20	79.0	251
3	82	375	20	18	236.0	251
4	52	374	18	20	59.5	251
5	28	356	8	20	32.5	251
6	438	333	12	20	81.5	251
7	316	304	12	20	75.0	251
8	121	298	5	20	53.0	251
9	180	290	16	20	157.5	251
10	405	282	12	20	66.0	251
11	353	259	20	20	292.5	251
12	484	251	17	20	157.5	251
13	60	241	20	20	254.5	251
14	464	227	8	20	40.5	251
15	306	223	13	20	74.5	251
16	111	207	19	20	144.0	251
17	251	180	20	20	82.0	251
18	582	153	11	20	94.5	251
19	258	116	17	20	158.5	251
20	496	114	13	17	39.5	251
21	472	112	20	20	163.5	251
22	302	86	12	20	70.0	251
23	210	53	18	20	170.5	251

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	426	12	20	90.0	252
1	461	407	18	20	95.0	252
2	173	383	12	20	80.0	252
3	84	377	20	18	236.0	252
4	52	374	18	20	59.5	252
5	29	356	8	20	31.5	252
6	438	335	12	20	81.5	252
7	318	304	12	20	76.0	252
8	122	298	5	20	53.0	252
9	180	291	16	20	157.5	252
10	405	282	12	20	66.0	252
11	355	261	20	20	291.5	252
12	484	251	17	20	157.5	252
13	61	241	20	20	255.5	252
14	466	228	8	20	39.5	252
15	308	223	13	20	75.5	252
16	111	209	19	20	143.0	252
17	253	180	20	20	84.0	252
18	582	155	11	20	94.5	252
19	259	117	17	21	161.0	252
20	474	114	20	24	170.5	252
21	302	86	12	20	70.0	252
22	210	53	18	20	169.5	252

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	513	427	12	20	90.0	253
1	463	407	18	20	95.0	253
2	176	384	11	20	79.5	253
3	84	377	20	18	236.0	253
4	52	374	18	20	59.5	253
5	30	356	8	20	31.5	253
6	440	335	12	20	81.5	253
7	377	300	12	20	61.0	253
8	123	298	5	20	53.0	253
9	182	292	16	20	157.5	253
10	405	283	12	20	66.0	253
11	356	261	20	20	291.5	253
12	483	252	18	20	160.5	253
13	62	243	20	20	255.5	253
14	467	228	8	20	39.5	253
15	310	225	13	20	75.5	253
16	111	211	19	20	143.0	253
17	253	180	20	20	84.0	253
18	582	156	11	20	94.5	253
19	260	118	17	20	157.5	253
20	474	114	20	20	163.5	253
21	300	86	15	20	76.0	253
22	210	54	18	20	169.5	253

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	515	427	12	20	90.0	254
1	465	408	18	20	95.0	254
2	176	385	12	20	80.0	254
3	84	379	20	18	236.0	254
4	53	374	18	20	59.5	254
5	31	356	8	20	31.5	254
6	441	335	12	20	81.5	254
7	379	301	12	20	104.5	254
8	125	300	5	20	53.0	254
9	184	292	16	20	157.5	254
10	405	283	12	20	66.0	254
11	357	261	20	20	291.5	254
12	484	252	17	20	157.5	254
13	62	243	20	20	255.5	254
14	467	228	8	20	39.5	254
15	310	226	13	20	75.5	254
16	111	213	19	20	143.0	254
17	253	181	20	20	83.0	254
18	584	156	11	20	94.5	254
19	260	118	17	20	157.5	254
20	476	116	20	20	163.5	254
21	303	87	12	20	70.0	254
22	212	54	18	20	169.5	254

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	515	427	12	20	90.0	255
1	466	409	18	20	103.0	255
2	178	385	12	20	80.0	255
3	84	379	20	18	236.0	255
4	53	375	18	20	66.5	255
5	31	356	12	20	36.5	255
6	441	335	12	20	81.5	255
7	379	303	12	20	62.0	255
8	126	300	5	20	53.0	255
9	186	293	16	20	157.5	255
10	407	283	12	20	66.0	255
11	357	259	20	22	296.0	255
12	484	254	17	20	157.5	255
13	62	244	20	20	255.5	255
14	467	230	8	20	39.5	255
15	310	227	13	20	75.5	255
16	112	213	19	20	143.0	255
17	254	181	20	20	83.0	255
18	585	158	11	20	94.5	255
19	261	118	17	20	157.5	255
20	304	89	12	20	70.0	255
21	214	54	18	20	169.5	255

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	515	429	12	20	90.0	256
1	468	409	18	20	95.0	256
2	178	386	12	20	80.0	256
3	84	379	20	18	236.0	256
4	54	377	18	20	59.5	256
5	31	356	8	20	31.5	256
6	441	335	12	20	81.5	256
7	380	304	12	20	60.5	256
8	128	300	5	20	53.0	256
9	186	295	16	20	157.5	256
10	409	283	12	20	66.0	256
11	358	261	20	22	299.0	256
12	484	256	17	20	157.5	256
13	62	244	20	20	255.5	256
14	467	230	8	20	39.5	256
15	310	227	13	20	75.5	256
16	113	214	19	20	143.0	256
17	255	182	20	20	83.0	256
18	585	158	11	20	94.5	256
19	261	120	17	20	157.5	256
20	305	90	12	20	70.0	256
21	214	54	18	20	169.5	256

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	515	431	12	20	90.0	257
1	468	409	18	20	95.0	257
2	86	379	20	18	236.0	257
3	54	377	18	20	59.5	257
4	32	357	8	20	31.5	257
5	441	335	12	20	81.5	257
6	380	305	12	20	60.5	257
7	128	300	5	20	53.0	257
8	187	296	16	20	157.5	257
9	409	283	12	20	66.0	257
10	358	265	20	20	291.5	257
11	486	257	17	20	157.5	257
12	62	246	20	20	255.5	257
13	469	230	8	20	39.5	257
14	311	228	13	20	75.5	257
15	113	214	19	20	154.0	257
16	256	182	20	20	82.5	257
17	587	158	11	20	94.5	257
18	505	124	11	14	32.5	257
19	263	120	17	20	157.5	257
20	305	90	12	20	70.0	257
21	215	54	18	20	169.5	257

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	515	430	12	21	91.0	258
1	469	409	18	20	95.0	258
2	86	380	20	18	236.0	258
3	54	377	18	20	59.5	258
4	34	357	8	20	31.5	258
5	443	335	12	20	81.5	258
6	380	307	12	20	61.0	258
7	128	302	5	20	53.0	258
8	187	296	16	20	157.5	258
9	409	283	12	20	66.0	258
10	358	266	20	20	292.5	258
11	486	257	17	20	157.5	258
12	62	248	20	20	255.5	258
13	469	230	8	20	39.5	258
14	312	230	13	20	75.5	258
15	115	215	19	20	143.0	258
16	256	183	20	20	82.5	258
17	587	159	11	20	94.5	258
18	500	125	18	20	45.0	258
19	263	121	17	20	158.5	258
20	307	90	12	20	70.0	258
21	217	54	18	20	169.5	258

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	515	431	12	25	92.5	259
1	471	409	18	21	104.5	259
2	86	380	20	18	236.0	259
3	54	378	18	20	59.5	259
4	35	357	8	20	31.5	259
5	443	336	12	20	81.5	259
6	381	308	12	20	60.5	259
7	128	302	5	20	53.0	259
8	189	296	16	20	157.5	259
9	411	285	12	20	66.0	259
10	360	266	20	20	292.5	259
11	486	257	17	20	157.5	259
12	62	250	20	20	255.5	259
13	469	231	8	25	42.5	259
14	312	230	13	20	75.5	259
15	116	217	19	20	143.0	259
16	256	183	20	20	82.5	259
17	587	160	11	20	94.5	259
18	507	125	13	17	39.5	259
19	265	121	17	20	158.5	259
20	308	90	12	20	70.0	259
21	217	54	18	20	169.5	259

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	517	432	12	20	90.0	260
1	471	409	18	20	78.0	260
2	88	381	20	18	236.0	260
3	56	378	18	20	59.5	260
4	37	357	8	20	31.5	260
5	443	336	12	20	81.5	260
6	381	308	12	20	60.5	260
7	128	303	5	20	53.0	260
8	189	297	16	20	157.5	260
9	412	285	12	20	66.0	260
10	360	266	20	20	292.5	260
11	487	257	17	20	168.5	260
12	64	250	20	20	255.5	260
13	469	233	8	20	46.0	260
14	314	230	13	20	75.5	260
15	118	219	19	20	143.0	260
16	258	184	20	20	83.0	260
17	588	160	11	20	94.5	260
18	504	125	18	20	46.5	260
19	266	122	17	20	158.5	260
20	308	91	12	20	70.0	260
21	217	54	18	20	169.5	260

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	519	434	12	20	90.0	261
1	471	409	18	20	78.0	261
2	89	381	20	18	236.0	261
3	58	378	18	20	59.5	261
4	39	357	8	20	31.5	261
5	444	338	12	20	81.5	261
6	381	309	12	20	60.5	261
7	128	305	5	20	53.0	261
8	189	298	16	20	157.5	261
9	412	286	12	20	66.0	261
10	360	267	20	20	292.5	261
11	489	257	17	20	157.5	261
12	64	250	20	20	255.5	261
13	471	234	8	20	39.5	261
14	314	230	13	20	75.5	261
15	118	219	19	20	143.0	261
16	258	184	20	20	83.0	261
17	588	161	11	20	94.5	261
18	507	125	16	20	49.5	261
19	267	124	17	20	160.5	261
20	308	91	12	20	70.0	261
21	218	54	19	20	173.0	261

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	519	434	12	20	90.0	262
1	472	409	18	20	78.0	262
2	91	381	20	18	236.0	262
3	60	380	18	20	59.5	262
4	39	359	8	20	31.5	262
5	444	339	12	20	81.5	262
6	381	310	12	20	60.5	262
7	128	307	5	20	53.0	262
8	189	298	17	20	160.5	262
9	413	286	12	20	66.0	262
10	362	263	20	24	297.5	262
11	490	257	17	20	157.5	262
12	64	250	20	20	255.5	262
13	473	234	8	20	40.5	262
14	315	231	13	20	75.5	262
15	119	221	19	20	143.0	262
16	258	184	20	22	93.0	262
17	588	161	11	20	94.5	262
18	506	127	18	20	49.5	262
19	267	126	17	20	158.5	262
20	308	91	12	20	70.0	262
21	218	55	18	20	171.0	262

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	521	436	12	20	90.0	263
1	474	410	18	20	78.0	263
2	91	381	20	18	236.0	263
3	62	381	18	20	62.5	263
4	39	359	8	20	31.5	263
5	444	341	12	20	81.5	263
6	382	310	12	20	61.0	263
7	129	308	5	20	53.0	263
8	191	298	16	20	157.5	263
9	413	286	12	20	66.0	263
10	362	267	20	20	292.5	263
11	490	257	17	20	157.5	263
12	65	250	20	20	255.5	263
13	475	234	8	20	40.5	263
14	317	231	13	20	75.5	263
15	121	221	19	20	143.0	263
16	260	185	20	20	83.0	263
17	589	162	11	20	94.5	263
18	509	127	15	19	46.5	263
19	267	127	17	20	158.5	263
20	310	91	12	20	70.0	263
21	219	56	18	20	170.5	263

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	437	12	20	91.0	264
1	474	412	18	20	78.0	264
2	93	383	20	18	236.0	264
3	62	381	18	20	59.5	264
4	39	359	8	20	32.5	264
5	445	342	12	20	81.5	264
6	383	311	12	20	62.0	264
7	130	310	5	20	53.0	264
8	192	300	16	20	157.5	264
9	413	288	12	20	66.0	264
10	362	269	20	20	291.5	264
11	490	259	17	20	157.5	264
12	67	252	20	20	254.5	264
13	475	234	8	20	40.5	264
14	318	232	13	20	75.5	264
15	122	221	19	20	146.5	264
16	261	185	20	20	82.5	264
17	589	163	11	20	94.5	264
18	507	128	18	20	50.0	264
19	267	128	17	20	160.0	264
20	312	93	12	20	70.0	264
21	221	57	18	20	170.5	264

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	437	12	20	91.0	265
1	476	414	18	20	78.0	265
2	94	384	20	18	236.0	265
3	62	383	18	20	59.5	265
4	41	360	8	20	32.5	265
5	445	343	12	20	81.5	265
6	383	313	12	20	62.0	265
7	130	310	5	20	53.0	265
8	192	301	16	20	157.5	265
9	414	290	12	20	66.0	265
10	362	271	20	20	292.5	265
11	491	259	17	20	157.5	265
12	67	254	20	20	254.5	265
13	477	236	8	20	40.5	265
14	318	234	13	20	75.5	265
15	123	221	19	20	143.0	265
16	261	185	20	20	82.5	265
17	589	164	11	20	94.5	265
18	507	130	18	20	59.5	265
19	268	130	17	20	160.0	265
20	313	93	12	20	70.0	265
21	221	59	18	20	170.5	265

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	439	12	20	91.0	266
1	476	414	18	20	78.0	266
2	94	386	20	18	236.0	266
3	62	385	20	20	67.0	266
4	41	361	8	20	32.5	266
5	446	343	12	20	81.5	266
6	383	313	12	20	62.0	266
7	131	311	5	20	53.0	266
8	193	303	16	20	157.5	266
9	415	291	12	20	66.0	266
10	362	272	20	20	292.5	266
11	491	259	17	20	155.0	266
12	67	255	20	20	254.5	266
13	479	238	8	20	40.5	266
14	318	234	13	20	75.5	266
15	123	221	19	20	143.0	266
16	261	186	20	20	82.5	266
17	589	164	11	20	94.5	266
18	509	131	18	20	54.0	266
19	268	130	17	20	160.0	266
20	313	93	12	20	70.0	266
21	222	61	18	20	170.5	266

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	441	12	20	91.0	267
1	476	414	18	20	78.0	267
2	95	386	20	18	236.0	267
3	64	385	18	20	59.5	267
4	43	361	8	20	32.5	267
5	446	345	12	20	81.5	267
6	383	313	12	20	62.0	267
7	133	308	5	23	57.0	267
8	195	304	16	20	157.5	267
9	417	293	12	20	66.0	267
10	361	272	21	20	293.5	267
11	492	260	17	20	156.5	267
12	67	257	20	20	254.5	267
13	481	238	8	20	40.5	267
14	319	235	13	20	75.5	267
15	123	223	19	20	143.0	267
16	262	187	20	20	82.5	267
17	590	164	11	20	94.5	267
18	509	133	18	20	52.0	267
19	268	130	17	20	160.0	267
20	314	94	12	20	70.0	267
21	223	63	18	20	170.5	267

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	441	12	20	91.0	268
1	476	415	18	20	78.0	268
2	95	387	20	18	236.0	268
3	64	387	18	20	59.5	268
4	45	361	8	20	32.5	268
5	446	346	12	20	81.5	268
6	383	313	12	20	62.0	268
7	135	311	7	20	59.0	268
8	197	305	16	20	157.5	268
9	417	293	12	20	66.0	268
10	493	261	17	20	157.5	268
11	67	258	20	20	254.5	268
12	481	238	8	20	40.5	268
13	319	237	13	20	75.5	268
14	123	223	19	20	143.0	268
15	263	189	20	20	82.5	268
16	591	165	11	20	94.5	268
17	509	134	18	20	49.5	268
18	269	132	17	20	160.0	268
19	314	96	12	20	70.0	268
20	222	63	19	20	172.0	268

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	441	12	20	91.0	269
1	477	415	18	20	78.0	269
2	95	389	20	18	236.0	269
3	64	389	18	20	59.5	269
4	45	361	8	20	32.5	269
5	448	346	12	20	81.5	269
6	383	315	12	20	62.0	269
7	137	312	5	20	53.0	269
8	199	305	16	20	157.5	269
9	418	293	12	20	66.0	269
10	495	262	17	20	157.5	269
11	67	257	20	23	261.0	269
12	481	240	8	20	40.5	269
13	319	237	13	20	75.5	269
14	123	225	19	20	143.0	269
15	264	191	20	20	82.5	269
16	591	167	11	20	94.5	269
17	515	134	14	18	43.5	269
18	270	133	17	20	160.0	269
19	314	98	12	20	70.0	269
20	225	63	18	20	170.5	269

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	441	12	20	91.0	270
1	477	416	18	20	78.0	270
2	65	390	18	20	59.5	270
3	96	389	20	18	236.0	270
4	45	361	8	20	32.5	270
5	449	348	12	20	81.5	270
6	383	315	12	20	62.0	270
7	137	312	5	20	53.0	270
8	200	305	16	20	157.5	270
9	419	294	12	20	66.0	270
10	495	262	17	20	157.5	270
11	68	260	20	20	254.5	270
12	481	241	8	20	40.5	270
13	320	238	13	20	75.5	270
14	125	225	19	20	143.0	270
15	264	191	20	20	82.5	270
16	593	167	11	20	94.5	270
17	515	134	15	19	46.5	270
18	272	134	17	20	160.0	270
19	316	98	12	20	70.0	270
20	226	63	18	20	170.5	270

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	525	443	12	20	91.0	271
1	478	418	18	20	78.0	271
2	67	392	18	20	59.5	271
3	96	391	20	18	236.0	271
4	46	361	8	20	32.5	271
5	449	350	12	20	81.5	271
6	384	315	12	20	62.0	271
7	138	314	5	20	53.0	271
8	200	307	16	20	157.5	271
9	421	294	12	20	66.0	271
10	495	264	17	20	157.5	271
11	68	261	20	20	254.5	271
12	481	241	8	20	40.5	271
13	320	238	13	20	75.5	271
14	125	227	19	20	149.0	271
15	264	191	20	20	90.0	271
16	594	167	11	20	94.5	271
17	515	135	17	20	52.5	271
18	273	134	17	20	160.0	271
19	317	99	12	20	70.0	271
20	227	63	18	20	170.5	271

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	525	443	12	20	91.0	272
1	478	418	18	20	78.0	272
2	69	393	18	20	59.5	272
3	96	391	20	18	236.0	272
4	46	361	9	20	34.5	272
5	451	350	12	20	81.5	272
6	384	315	12	20	62.0	272
7	138	314	5	20	53.0	272
8	200	308	16	20	157.5	272
9	423	294	12	20	66.0	272
10	497	266	17	20	157.5	272
11	68	262	20	23	259.0	272
12	481	241	8	20	40.5	272
13	320	240	13	20	75.5	272
14	125	229	19	20	143.0	272
15	264	191	20	20	82.5	272
16	595	167	11	20	94.5	272
17	515	136	18	20	54.0	272
18	274	136	17	20	160.0	272
19	317	99	12	20	70.0	272
20	229	64	18	20	170.5	272

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	525	444	14	20	100.5	273
1	478	420	18	20	78.0	273
2	69	393	18	20	59.5	273
3	98	392	20	18	236.0	273
4	48	362	8	20	31.5	273
5	451	350	12	20	81.5	273
6	140	316	5	20	53.0	273
7	385	315	12	20	62.0	273
8	200	308	16	20	157.5	273
9	425	296	12	20	66.0	273
10	498	266	17	20	157.5	273
11	70	263	20	20	253.5	273
12	483	241	8	20	40.5	273
13	321	240	13	20	75.5	273
14	125	231	19	20	143.0	273
15	264	191	20	20	87.0	273
16	597	167	11	20	94.5	273
17	275	138	17	20	160.0	273
18	515	136	18	20	53.0	273
19	318	99	12	20	70.0	273
20	230	64	18	20	168.5	273

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	527	444	12	20	91.0	274
1	478	420	18	20	78.0	274
2	190	411	12	20	80.0	274
3	98	393	20	18	236.0	274
4	69	393	18	20	59.5	274
5	48	363	8	20	32.5	274
6	453	350	12	20	81.5	274
7	142	317	5	20	53.0	274
8	387	315	12	20	62.5	274
9	202	308	16	20	157.5	274
10	425	298	12	20	66.0	274
11	500	268	17	20	157.5	274
12	72	265	20	20	254.5	274
13	484	242	8	20	40.5	274
14	125	233	19	20	143.0	274
15	265	191	20	20	98.0	274
16	597	167	11	20	94.5	274
