

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
10	229	105	12	20	60.0	8
11	204	55	20	20	273.5	8
12	313	51	17	20	149.5	8
13	127	39	12	20	64.0	8
14	287	25	8	20	29.0	8

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	48	437	12	20	112.0	9
1	258	419	14	20	125.0	9
2	596	401	20	18	174.5	9
3	580	383	16	20	100.0	9
4	38	298	14	20	84.0	9
5	143	282	255	155	1209.0	9
5	316	239	12	20	78.0	9
6	258	228	18	20	65.0	9
7	281	164	12	20	70.0	9
8	135	143	12	20	73.0	9
9	191	116	12	20	42.5	9
10	229	105	12	20	60.0	9
11	204	55	20	20	273.5	9
12	314	53	17	20	149.5	9
13	127	41	12	20	64.0	9
14	287	25	8	20	29.0	9

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	48	439	12	20	112.0	10
1	258	419	14	20	125.0	10
2	596	402	20	18	174.5	10
3	581	384	16	20	96.5	10
4	38	299	14	20	84.0	10
5	143	282	255	155	1217.0	10
5	317	241	12	20	78.0	10
6	258	228	18	20	65.0	10
7	281	164	12	20	70.0	10
8	137	145	12	20	73.0	10
9	193	118	12	20	42.5	10
10	229	106	12	20	60.0	10
11	200	55	24	20	279.5	10
12	314	53	17	20	149.5	10
13	127	43	12	20	64.0	10
14	287	25	8	20	29.0	10

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	48	439	12	20	112.0	11
1	258	421	14	20	125.0	11
2	596	404	20	18	174.5	11
3	582	384	16	20	98.0	11
4	38	299	14	20	84.0	11
5	143	282	255	155	1209.0	11
5	317	241	12	20	78.0	11
6	258	230	18	20	65.0	11
7	283	165	12	20	70.0	11
8	138	145	12	20	72.5	11
9	193	118	12	20	42.5	11
10	231	106	12	20	60.0	11
11	205	55	20	20	273.5	11
12	314	53	17	20	149.5	11
13	127	45	12	20	64.0	11
14	289	26	8	20	29.0	11

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	48	439	12	20	112.0	12
1	259	421	14	20	126.0	12
2	598	404	20	18	175.5	12
3	583	384	16	20	102.5	12
4	38	299	14	20	84.0	12
5	143	282	255	155	1209.0	12
5	317	242	12	20	78.0	12
6	258	232	18	20	65.0	12
7	284	165	12	20	70.0	12
8	138	145	12	20	72.5	12
9	195	120	12	20	42.5	12
10	231	106	12	20	69.5	12
11	165	72	6	5	6.0	12
11	207	55	20	20	273.5	12
12	315	53	17	20	149.5	12
13	128	45	12	20	63.0	12
14	289	26	8	20	30.0	12

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	49	439	12	20	112.0	13
1	261	421	14	20	126.0	13
2	599	406	20	18	174.5	13
3	585	384	16	20	101.5	13
4	38	301	14	20	84.0	13
5	143	282	255	155	1209.0	13
5	319	244	12	20	78.0	13
6	260	233	18	20	65.0	13
7	286	165	12	20	70.0	13
8	140	147	12	20	72.5	13
9	196	121	12	20	42.5	13
10	233	106	12	20	60.0	13
11	207	57	20	20	273.5	13
12	315	53	17	20	149.5	13
13	130	46	12	20	63.0	13
14	290	27	8	20	30.0	13

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	49	441	12	20	112.0	14
1	263	423	14	20	126.0	14
2	599	407	20	18	174.5	14
3	586	385	16	20	98.5	14
4	40	301	14	20	84.0	14
5	143	282	255	155	1218.0	14
5	321	244	12	20	78.0	14
6	260	234	18	20	65.0	14
7	287	166	12	20	70.0	14
8	141	147	12	20	72.5	14
9	198	121	12	20	42.5	14
10	233	107	12	20	60.0	14
11	209	58	20	20	273.5	14
12	317	53	17	20	149.5	14
13	130	46	12	20	63.0	14
14	291	28	8	20	30.0	14

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	49	441	12	20	112.0	15
1	264	423	14	20	126.0	15
2	600	407	20	18	180.5	15
3	588	387	16	15	95.0	15
4	42	301	14	20	84.0	15
5	143	282	255	155	1209.0	15
5	58	254	3	3	2.5	15
5	62	251	3	3	2.5	15
5	321	245	12	20	78.0	15
6	260	234	18	20	65.0	15
7	287	166	12	20	70.0	15
8	141	147	12	20	72.5	15
9	198	123	12	20	42.5	15
10	235	109	12	20	60.0	15
11	210	60	20	20	274.5	15
12	318	53	17	20	149.5	15
13	130	48	12	20	63.0	15
14	291	28	8	20	30.0	15

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	50	442	12	20	112.0	16
1	266	424	14	20	126.0	16
2	601	408	20	18	175.5	16
3	588	387	16	16	97.0	16
4	42	301	14	20	84.0	16
5	143	282	255	155	1218.5	16
5	321	245	12	20	78.0	16
6	260	234	18	20	65.0	16
7	287	166	12	20	70.0	16
8	142	147	12	20	72.5	16
9	198	123	12	20	42.5	16
10	235	110	12	20	60.0	16
11	210	61	20	20	273.5	16
12	318	53	17	20	149.5	16
13	131	49	12	20	63.0	16
14	291	28	8	20	30.0	16

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	51	442	12	20	112.0	17
1	266	424	14	20	126.0	17
2	602	408	20	18	175.5	17
3	590	387	16	16	97.0	17
4	42	303	14	20	84.0	17
5	143	282	255	155	1209.0	17
5	321	245	12	20	78.0	17
6	261	227	19	28	74.0	17
7	288	168	12	20	70.0	17
8	144	149	12	20	72.5	17
9	198	124	12	20	42.5	17
10	237	110	12	20	60.0	17
11	210	61	20	20	273.5	17
12	318	55	17	20	149.5	17
13	131	49	12	20	63.0	17
14	292	28	8	20	30.0	17

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	53	444	12	20	112.0	18
1	268	424	14	20	126.0	18
2	603	409	20	18	175.5	18
3	590	389	16	15	95.0	18
4	44	303	14	20	84.0	18
5	143	282	255	155	1209.0	18
5	323	245	12	20	74.5	18
6	263	235	18	20	65.0	18
7	288	168	12	20	80.0	18
8	145	149	12	20	72.5	18
9	8	146	16	20	151.0	18
10	200	125	12	20	42.5	18
11	237	111	12	20	60.0	18
12	212	61	20	20	273.5	18
13	319	55	17	20	149.5	18
14	131	50	12	20	63.0	18
15	292	28	8	20	30.0	18

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	55	444	12	20	112.0	19
1	270	425	14	20	126.0	19
2	605	409	20	18	175.5	19
3	590	391	16	20	96.5	19
4	44	303	14	20	84.0	19
5	143	282	255	155	1217.0	19
5	325	245	11	19	68.0	19
6	263	236	18	20	65.0	19
7	290	170	12	20	70.0	19
8	146	149	12	20	72.5	19
9	8	146	16	20	151.0	19
10	201	125	12	20	41.5	19
11	239	113	12	20	60.0	19
12	213	63	20	20	273.5	19
13	319	55	17	22	152.0	19
14	132	52	12	20	63.0	19
15	292	30	8	20	30.0	19

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	55	444	12	20	112.0	20
1	270	426	14	20	126.0	20
2	606	411	20	18	175.5	20
3	592	391	16	20	98.0	20
4	45	303	14	20	84.0	20
5	143	282	255	155	1209.0	20
5	325	245	11	19	68.0	20
6	264	238	18	20	65.0	20
7	292	171	12	20	70.0	20
8	146	149	12	20	72.5	20
9	10	146	16	20	151.0	20
10	201	125	12	20	41.5	20
11	239	113	12	20	60.0	20
12	213	64	20	20	273.5	20
13	320	55	17	20	149.5	20
14	132	54	12	20	63.0	20
15	22	35	3	4	4.0	20
15	292	32	8	20	30.0	20

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	444	12	20	112.0	21
1	271	426	14	20	126.0	21
2	606	413	20	18	175.5	21
3	592	391	16	20	101.5	21
4	47	304	14	20	84.0	21
5	143	282	255	155	1209.0	21
5	326	247	11	16	62.5	21
6	266	239	18	20	64.0	21
7	294	172	12	20	70.0	21
8	146	149	12	20	72.5	21
9	11	146	16	20	151.0	21
10	202	126	12	20	42.5	21
11	241	113	12	20	60.0	21
12	213	65	20	20	273.5	21
13	132	56	12	20	63.0	21
14	320	55	17	20	149.5	21
15	294	33	8	20	30.0	21

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	444	12	20	112.0	22
1	273	428	14	20	126.0	22
2	607	413	20	18	175.5	22
3	592	393	16	20	102.5	22
4	49	305	14	20	84.0	22
5	143	282	255	155	1209.0	22
5	327	247	11	14	59.5	22
6	266	240	18	20	64.0	22
7	294	169	14	24	74.0	22
8	146	149	12	20	72.5	22
9	12	148	16	20	151.0	22
10	203	126	14	20	48.5	22
11	241	115	12	20	60.0	22
12	441	94	6	3	8.0	22
12	213	67	20	20	273.5	22
13	134	58	12	20	63.0	22
14	321	57	17	20	149.5	22
15	294	33	8	20	30.0	22

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	59	444	12	20	112.0	23
1	273	428	14	20	126.0	23
2	607	414	20	18	175.5	23
3	592	394	16	20	102.5	23
4	51	306	14	20	84.0	23
5	143	282	255	155	1209.0	23
5	329	248	11	11	49.5	23
6	267	240	18	20	64.0	23
7	132	190	4	4	4.0	23
7	294	173	12	20	70.0	23
8	148	149	12	20	72.5	23
9	14	148	16	20	151.0	23
10	204	128	12	20	42.5	23
11	243	117	12	20	60.0	23
12	213	69	20	20	273.5	23
13	323	59	17	20	152.5	23
14	134	59	12	20	63.0	23
15	296	35	8	20	30.0	23

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	60	446	12	20	112.0	24
1	274	429	14	20	126.0	24
2	609	416	20	18	173.5	24
3	592	395	16	20	102.0	24
4	53	307	14	20	84.0	24
5	143	282	255	155	1209.0	24
5	329	248	11	11	49.5	24
6	267	240	18	20	65.0	24
7	289	173	17	20	72.5	24
8	150	149	12	20	79.5	24
9	15	148	16	20	151.5	24
10	206	129	12	20	43.5	24
11	243	119	12	20	60.0	24
12	213	70	20	20	273.5	24
13	134	60	12	20	64.0	24
14	323	59	17	20	149.5	24
15	296	36	8	20	29.0	24

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	62	446	12	20	112.0	25
1	274	430	15	20	132.5	25
2	610	416	21	18	177.0	25
3	592	395	16	20	102.0	25
4	54	307	14	20	84.0	25
5	143	282	255	155	1209.0	25
5	330	264	5	4	5.5	25
5	331	248	11	10	43.5	25
6	267	241	18	20	65.0	25
7	294	175	12	20	70.0	25
8	151	149	12	20	72.5	25
9	17	149	16	20	151.5	25
10	208	129	12	20	43.5	25
11	244	119	12	20	60.0	25
12	213	70	20	20	273.5	25
13	135	62	12	20	64.0	25
14	323	61	17	20	149.5	25
15	298	36	8	20	29.0	25

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	64	448	12	20	112.0	26
1	277	430	14	20	126.0	26
2	610	416	20	18	173.5	26
3	592	395	16	20	102.0	26
4	54	308	14	20	84.0	26
5	143	282	255	155	1209.0	26
5	332	261	6	7	10.5	26
5	333	248	11	8	33.0	26
6	267	241	18	20	65.0	26
7	295	175	12	20	70.0	26
8	153	149	12	20	72.5	26
9	19	149	16	20	151.5	26
10	208	131	12	20	43.5	26
11	245	120	12	20	60.0	26
12	214	70	20	20	273.5	26
13	137	64	12	20	64.0	26
14	324	63	17	20	149.5	26
15	300	36	8	20	29.0	26

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	65	449	12	20	112.0	27
1	277	430	14	20	126.0	27
2	610	416	20	18	173.5	27
3	592	395	16	20	102.0	27
4	55	308	14	20	84.0	27
5	143	282	255	155	1213.0	27
5	333	260	7	10	20.5	27
6	334	250	9	4	13.5	27
6	269	242	18	20	65.0	27
7	295	176	12	20	70.0	27
8	155	149	12	20	72.5	27
9	21	149	16	20	151.5	27
10	209	131	12	20	43.5	27
11	245	121	12	20	60.0	27
12	214	71	20	20	273.5	27
13	325	64	17	20	149.5	27
14	138	64	12	20	64.0	27
15	302	36	8	20	29.0	27

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	66	451	12	20	112.0	28
1	277	431	14	20	126.0	28
2	611	416	20	18	173.5	28
3	592	395	16	20	102.0	28
4	55	310	14	20	83.0	28
5	143	282	255	155	1221.5	28
5	334	258	8	14	31.5	28
6	335	252	4	3	5.0	28
6	269	242	18	20	65.0	28
7	296	176	12	20	70.0	28
8	156	151	12	20	72.5	28
9	22	150	16	20	151.5	28
10	210	131	12	20	43.5	28
11	245	122	12	20	60.0	28
12	214	71	20	20	273.5	28
13	325	64	17	20	149.5	28
14	138	64	12	20	64.0	28
15	303	38	8	20	29.0	28

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	68	451	12	20	112.0	29
1	279	431	14	20	126.0	29
2	611	418	20	18	173.5	29
3	592	395	16	20	102.0	29
4	57	310	14	20	83.0	29
5	143	282	255	155	1216.5	29
5	334	255	12	18	36.0	29
6	271	244	18	20	64.0	29
7	297	177	12	20	70.0	29
8	157	153	12	20	72.5	29
9	24	150	16	20	151.5	29
10	211	131	12	20	43.5	29
11	245	122	12	20	60.0	29
12	214	72	20	20	273.5	29
13	325	66	17	20	149.5	29
14	140	64	12	20	64.0	29
15	303	40	8	20	29.0	29

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	69	453	12	20	112.0	30
1	279	431	14	20	126.0	30
2	611	418	20	18	173.5	30
3	592	397	16	20	102.0	30
4	58	312	14	20	83.0	30
5	143	282	255	155	1209.0	30
5	427	274	3	6	8.0	30
5	336	255	10	18	40.0	30
6	271	246	18	20	64.0	30
7	298	178	12	20	70.0	30
8	157	153	12	20	72.5	30
9	26	150	16	20	151.5	30
10	211	131	12	20	43.5	30
11	245	122	12	20	60.0	30
12	214	73	20	20	273.5	30
13	325	68	17	20	149.5	30
14	140	64	12	20	64.0	30
15	304	41	8	20	29.0	30

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	69	454	12	20	112.0	31
1	279	431	14	20	126.0	31
2	613	418	20	18	173.5	31
3	321	410	6	5	6.0	31
3	592	399	16	20	102.0	31
4	58	312	14	20	83.0	31
5	143	282	255	155	1209.0	31
5	336	255	10	18	40.0	31
6	273	246	18	20	65.0	31
7	298	178	12	20	70.0	31
8	157	153	12	20	72.5	31
9	26	152	16	20	151.5	31
10	211	132	12	20	43.5	31
11	245	122	12	20	60.0	31
12	214	73	20	20	273.5	31
13	326	68	17	20	149.5	31
14	141	64	12	20	64.0	31
15	306	42	8	20	29.0	31

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	281	431	14	24	130.0	32
1	613	418	20	18	173.5	32
2	592	400	16	20	103.5	32
3	59	312	14	20	83.0	32
4	143	282	255	155	1209.0	32
4	336	255	10	18	40.0	32
5	275	246	18	20	65.0	32
6	298	178	12	20	70.0	32
7	159	155	12	20	72.5	32
8	28	153	16	20	151.5	32
9	211	133	12	20	43.5	32
10	246	123	12	20	60.0	32
11	215	74	20	20	273.5	32
12	326	69	17	20	149.5	32
13	142	64	12	20	64.0	32
14	308	44	8	20	29.0	32

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	282	431	14	20	126.0	33
1	615	418	20	18	173.5	33
2	593	402	16	20	103.5	33
3	59	313	14	20	84.0	33
4	143	282	255	155	1209.0	33
4	335	255	12	20	56.5	33
5	275	246	18	20	65.0	33
6	300	178	12	20	70.0	33
7	159	157	12	20	72.5	33
8	28	155	16	20	151.5	33
9	211	133	12	20	43.5	33
10	246	123	12	20	60.0	33
11	215	74	20	20	273.5	33
12	322	70	21	20	153.5	33
13	142	66	12	20	64.0	33
14	309	45	8	20	29.0	33

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	284	433	14	20	126.0	34
1	615	420	20	18	173.5	34
2	593	402	19	20	119.0	34
3	59	315	14	20	84.0	34
4	143	282	255	159	1213.5	34
4	335	257	12	20	66.5	34
5	276	247	18	20	64.0	34
6	300	179	12	20	70.0	34
7	160	158	12	20	72.5	34
8	28	155	16	20	151.5	34
9	540	136	8	3	4.0	34
9	212	135	12	20	43.5	34
10	248	123	12	20	60.0	34
11	216	76	20	20	273.5	34
12	326	72	17	20	148.5	34
13	142	66	12	20	64.0	34
14	311	45	8	20	29.0	34

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	286	432	14	21	130.0	35
1	593	402	16	20	103.5	35
2	60	315	14	20	84.0	35
3	143	282	255	155	1226.0	35
3	337	257	12	20	73.5	35
4	277	248	18	20	65.0	35
5	301	179	12	20	70.0	35
6	161	159	12	20	72.5	35
7	30	155	16	20	151.5	35
8	42	153	3	3	2.5	35
8	212	136	12	20	43.5	35
9	250	125	12	20	60.0	35
10	216	76	20	20	273.5	35
11	327	74	17	20	148.5	35
12	143	67	12	20	64.0	35
13	312	45	8	20	29.0	35

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	288	435	14	20	126.0	36
1	594	403	16	20	104.5	36
2	60	315	14	20	84.0	36
3	143	282	255	155	1219.0	36
3	339	259	12	20	78.0	36
4	279	248	18	20	65.5	36
5	301	181	12	20	70.0	36
6	161	159	12	20	72.5	36
7	31	155	16	20	151.5	36
8	214	136	12	20	43.5	36
9	250	125	12	20	59.5	36
10	218	76	20	20	273.5	36
11	329	74	17	20	148.5	36
12	143	67	12	20	64.0	36
13	314	46	8	20	29.0	36

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	288	435	14	20	126.0	37
1	595	405	16	20	103.5	37
2	496	318	4	5	5.0	37
2	62	317	14	20	84.0	37
3	143	282	255	155	1209.0	37
3	341	260	12	20	78.0	37
4	280	249	18	20	65.5	37
5	302	181	12	20	70.0	37
6	161	159	12	20	72.5	37
7	31	156	16	20	151.5	37
8	216	138	12	20	43.5	37
9	252	127	12	20	59.5	37
10	218	78	20	20	273.5	37
11	330	76	17	20	148.5	37
12	145	67	12	20	64.0	37
13	315	46	8	20	29.0	37
14	76	3	19	20	69.5	37

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	288	437	14	20	126.0	38
1	595	406	16	20	103.5	38
2	64	317	14	20	84.0	38
3	143	282	255	155	1216.0	38
3	343	260	12	20	78.0	38
4	280	249	18	20	65.5	38
5	304	182	12	20	70.0	38
6	162	160	12	20	72.5	38
7	31	156	16	20	151.5	38
8	218	140	12	20	42.5	38
9	254	127	12	20	59.5	38
10	220	80	23	22	286.0	38
11	330	76	17	20	148.5	38
12	145	68	12	20	64.0	38
13	315	46	8	20	29.0	38
14	78	3	19	20	69.5	38

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	290	439	14	20	126.0	39
1	595	408	16	20	103.5	39
2	64	317	14	20	84.0	39
3	143	282	255	155	1209.0	39
3	343	261	12	20	78.0	39
4	281	251	18	20	67.0	39
5	306	203	3	3	2.5	39
5	304	182	12	20	70.0	39
6	162	160	12	20	72.5	39
7	31	158	16	20	151.5	39
8	219	140	12	20	42.5	39
9	256	127	12	20	59.5	39
10	221	80	20	20	273.5	39
11	330	77	17	20	148.5	39
12	145	69	12	20	64.0	39
13	315	46	8	20	29.0	39
14	80	3	19	20	70.0	39

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	290	439	14	20	126.0	40
1	597	408	16	20	103.0	40
2	64	317	14	20	84.0	40
3	143	282	255	155	1209.0	40
3	345	261	12	20	78.0	40
4	283	251	18	20	65.5	40
5	304	183	12	20	70.0	40
6	164	160	12	20	72.5	40
7	31	160	16	20	151.5	40
8	219	141	12	20	42.5	40
9	257	127	12	20	59.5	40
10	221	80	20	20	273.5	40
11	332	77	17	20	148.5	40
12	146	71	12	20	64.0	40
13	316	47	8	20	29.0	40
14	80	5	19	20	70.0	40

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	290	441	14	20	126.0	41
1	598	409	16	20	103.5	41
2	63	317	15	22	96.0	41
3	143	282	256	155	1216.5	41
3	347	262	12	20	78.0	41
4	285	251	18	20	65.5	41
5	488	184	5	6	6.0	41
5	306	183	12	20	70.0	41
6	164	162	12	20	72.5	41
7	33	160	16	20	151.5	41
8	220	141	12	20	42.5	41
9	257	127	12	20	59.5	41
10	222	82	20	20	273.5	41
11	332	79	17	20	148.5	41
12	148	73	12	20	64.0	41
13	317	49	8	20	28.0	41
14	80	7	19	20	70.0	41

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	290	441	14	20	126.0	42
1	600	410	16	20	103.5	42
2	65	318	14	20	84.0	42
3	143	282	255	155	1209.0	42
3	347	262	12	20	78.0	42
4	287	252	18	20	65.5	42
5	306	183	12	20	70.0	42
6	164	163	12	20	72.5	42
7	33	160	16	20	151.5	42
8	220	141	12	20	42.5	42
9	259	127	12	20	59.5	42
10	222	84	20	20	273.5	42
11	333	79	17	20	148.5	42
12	150	75	12	20	64.0	42
13	317	51	8	20	29.0	42
14	80	8	19	20	70.0	42

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	290	443	14	20	126.0	43
1	600	410	16	20	103.5	43
2	65	320	14	20	84.0	43
3	143	282	255	155	1217.5	43
3	348	263	12	20	78.0	43
4	287	253	18	20	67.0	43
5	306	184	12	20	70.0	43
6	164	164	12	20	72.5	43
7	33	160	16	20	150.5	43
8	220	142	12	20	42.5	43
9	259	127	12	20	59.5	43
10	224	85	20	20	273.5	43
11	334	79	17	20	148.5	43
12	152	75	12	20	64.0	43
13	318	53	8	20	29.0	43
14	81	8	19	20	65.5	43

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	290	443	14	20	126.0	44
1	601	410	16	20	103.5	44
2	66	320	14	20	84.0	44
3	143	282	255	155	1209.0	44
3	348	264	12	20	78.0	44
4	288	253	18	20	65.5	44
5	306	184	12	20	75.0	44
6	165	166	12	20	72.5	44
7	33	160	16	20	150.5	44
8	222	142	12	20	42.5	44
9	260	128	12	20	59.5	44
10	224	86	20	20	273.5	44
11	334	79	17	20	148.5	44
12	154	76	12	20	64.0	44
13	318	55	8	20	29.0	44
14	81	9	19	20	65.0	44

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	290	443	14	20	126.0	45
1	601	411	16	20	103.5	45
